0_Avg-Duration_s,0_Min-Duration_s,0_Max-Duration_s,0_Median-Duration_s,0_MainRank-Duration_s
0.103019941,0.101770213,0.10425646,0.103026546,0.101800123
0.095804899,0.094621926,0.096973743,0.095811963,0.094674137
0.096367709,0.095562103,0.097204053,0.096352339,0.095578647
0.101866759,0.101840599,0.101905095,0.101860672,0.101865188
0.101276662,0.10094812,0.101611604,0.101273462,0.10094812
0.101361383,0.10086355,0.101844932,0.101368524,0.100893075
0.099381539,0.097681387,0.101016886,0.099413941,0.097842093
0.098619223,0.097466867,0.099780494,0.098614766,0.097474991
0.090052302,0.090048885,0.090057444,0.09005144,0.090048885
0.06033219,0.060279554,0.060352673,0.060348266,0.060350966
0.059965519,0.059964743,0.059966482,0.059965424,0.059966482
0.061017531,0.06101016,0.061020474,0.061019744,0.06101016
0.062158989,0.062156556,0.062161182,0.062159109,0.062156556
0.063429844,0.063429238,0.063430748,0.063429695,0.063429456
0.064302997,0.064302332,0.064304082,0.064302786,0.064302332
0.063655371,0.063646426,0.063659488,0.063657786,0.063646426
0.064601696,0.064596599,0.064605804,0.064602191,0.064596599
0.063601375,0.063596035,0.063604317,0.063602574,0.063596035
0.063562744,0.063559094,0.063565203,0.063563339,0.063559094
0.063770448,0.063765617,0.06377419,0.063770992,0.063765617
0.067371459,0.06736376,0.067376594,0.067372742,0.06736376
0.065853195,0.065850427,0.065855726,0.065853314,0.065850427
0.066078902,0.06606998,0.066085169,0.066080229,0.06606998
0.06697462,0.066964513,0.066979314,0.066977327,0.066978629
0.067571949,0.067565259,0.067575649,0.067573445,0.067565259
0.068212645,0.068203847,0.068216792,0.06821497,0.068203847
0.065334217,0.06533104,0.065336321,0.065334753,0.06533104
0.060876968,0.060818026,0.060900094,0.060894875,0.060898935
0.062649108,0.062596568,0.062669595,0.062665134,0.062668736
0.06611652,0.066114744,0.066117387,0.066116974,0.0661171
0.064990539,0.064984947,0.06499431,0.064991448,0.064984947
0.067559819,0.067552161,0.067563646,0.067561734,0.067552161
0.071753486,0.071690377,0.0717757,0.071773933,0.0717757
0.065924687,0.065919133,0.065927197,0.065926209,0.065919133
0.070398483,0.070394154,0.070402219,0.070398779,0.070394154
0.062768718,0.062757825,0.06277267,0.062772189,0.062757825
0.058667981,0.058619361,0.05868465,0.058683956,0.058684316
0.062370347,0.062368301,0.062371833,0.062370626,0.062368301
0.064152681,0.064146715,0.064155815,0.064154098,0.064146715
0.064509604,0.064508483,0.064511003,0.064509464,0.064509707
0.064989561,0.064980414,0.064994549,0.064991641,0.064980414
0.064837486,0.064833984,0.064840034,0.064837962,0.064833984
0.064110633,0.064055933,0.064130931,0.064127834,0.064130183
0.061246871,0.061241931,0.061251113,0.061247221,0.061241931
0.058046106,0.05803011,0.058054195,0.058050059,0.05805047
0.06212639,0.062123951,0.06212772,0.062126944,0.062123951
0.064428236,0.064424354,0.064430729,0.06442893,0.064424354
0.064267307,0.064263008,0.064271014,0.064267603,0.064263008
0.064895486,0.064890573,0.064898996,0.064896187,0.064890573
0.063844888,0.063807758,0.06386266,0.063854567,0.063860262
0.060767566,0.060732202,0.060782355,0.060777853,0.060779275
0.059147754,0.059144344,0.059150476,0.059148097,0.059144344
0.062316094,0.062311222,0.062318272,0.062317441,0.062311222
0.055347771,0.055325896,0.055357899,0.055353645,0.05535461
0.053451661,0.053438263,0.053457204,0.053455588,0.053456409
0.053558352,0.053537009,0.053566914,0.053564741,0.053566124
0.053559905,0.053532588,0.053570404,0.053568313,0.053569319
0.053420526,0.053398499,0.053430124,0.05342674,0.053429171
0.053440538,0.053405084,0.053454294,0.053451387,0.053405084
0.053551487,0.053527857,0.053561349,0.053558372,0.053557263
0.053507824,0.05348577,0.053516679,0.053514424,0.053516561
0.053578919,0.053558116,0.053588656,0.053584451,0.053586134
0.053678218,0.053649853,0.053689764,0.053686627,0.05368905
0.053477843,0.053470031,0.053483248,0.053479046,0.053483248
0.053331857,0.053324143,0.053336633,0.053333327,0.05333243
0.053504709,0.053481309,0.053514356,0.053511586,0.053513217
0.053390073,0.053380807,0.053394099,0.053392693,0.053393785
0.052899645,0.052897454,0.052902784,0.052899171,0.052897499
0.052624272,0.052610907,0.052631056,0.052627562,0.052630087
0.052949063,0.052943553,0.052952357,0.052950171,0.052951408
0.05281938,0.05279995,0.052837672,0.052819948,0.05279995
0.053526679,0.053518838,0.053540582,0.053523649,0.053518838
0.052774251,0.052768013,0.052780783,0.052774105,0.052768013
0.052769323,0.052763902,0.052774496,0.052769447,0.052763902
0.052907964,0.052897592,0.052918437,0.052907914,0.052897592
0.052838524,0.052824857,0.052849282,0.052839977,0.052824857
0.052781973,0.05277975,0.052784412,0.052781865,0.05277975
0.053001195,0.052988209,0.053010957,0.053002808,0.052988209
0.052935593,0.052931565,0.052940402,0.052935204,0.052931565
0.052701907,0.052696979,0.052706546,0.052702052,0.052696979
0.052786179,0.052784907,0.052787511,0.052786148,0.052786507
0.052865689,0.052858361,0.052869225,0.052867585,0.052867362
0.052737543,0.052732579,0.052739868,0.052738863,0.052738556
0.053065367,0.053055729,0.053070402,0.053067669,0.053067505
0.052811686,0.052809892,0.052813433,0.052811709,0.052809892
0.053228259,0.0532235,0.053230049,0.053229744,0.0532235
0.052818443,0.052793179,0.052828171,0.052826211,0.052826423
0.052702763,0.052689657,0.052712599,0.052704398,0.052689657
0.052726712,0.052717872,0.052730775,0.0527291,0.052728706
0.052578842,0.052575468,0.052581884,0.052579007,0.052577377
0.052830191,0.052819704,0.052838642,0.052831209,0.052824317
0.052517634,0.05251123,0.052523069,0.052518118,0.05251123
0.052752708,0.052745228,0.05275981,0.052752897,0.052745228
0.052597258,0.052586707,0.052602396,0.052599965,0.052602139
0.052772037,0.052769473,0.052774577,0.05277205,0.052770776
0.052908393,0.052890999,0.052916282,0.052913144,0.052910795
0.052696594,0.052693167,0.052700045,0.052696581,0.052694594
0.052946555,0.052931706,0.052955607,0.052949454,0.052931706
0.052667036,0.052662708,0.052669592,0.052667921,0.052668442
0.052871367,0.052853631,0.052879515,0.052876161,0.052875249
0.052670196,0.052660505,0.052679082,0.052670598,0.052660505
0.052962582,0.052953285,0.052967223,0.05296491,0.052964809
0.052876937,0.052866233,0.052882219,0.052879648,0.052880152
0.052867262,0.052858397,0.052871567,0.052869541,0.052869256
0.052984772,0.052962327,0.052993693,0.052991533,0.052991642
0.052623953,0.052611186,0.052637856,0.052623385,0.052611186
0.052897205,0.052886772,0.052904348,0.05289885,0.052886772
0.052643617,0.052638698,0.052648117,0.052643826,0.052638698
0.052797037,0.052789849,0.05280509,0.052796604,0.052790049
0.052725683,0.05271391,0.052730689,0.052729066,0.05272841
0.052737047,0.052735613,0.052738922,0.052736827,0.052736919
0.052798172,0.052789027,0.05280361,0.052800025,0.052789027
0.052559385,0.052548489,0.052566219,0.052561416,0.052548489
0.052764279,0.052756758,0.052770884,0.052764736,0.052756758
0.052942201,0.052935354,0.052946091,0.05294368,0.052945209
0.052713118,0.052710584,0.05271443,0.05271373,0.052710584
0.052595155,0.052587106,0.052602316,0.052595599,0.052587106
0.052775181,0.052767774,0.052779831,0.05277656,0.052767774
0.052604553,0.052592437,0.052609764,0.052608005,0.052608735
0.052606683,0.052589414,0.052617054,0.052610132,0.052589414
0.052914454,0.052904511,0.052919313,0.052916995,0.052917619
0.052711147,0.052701905,0.052716559,0.052713061,0.052714497
0.052937573,0.052931566,0.052940846,0.05293894,0.05293711
0.052722721,0.052711953,0.052728176,0.052725378,0.052722883
0.053003662,0.05299036,0.053009864,0.053007211,0.053005779
0.052819816,0.052817463,0.052821535,0.052820134,0.052819062
0.052835981,0.052821356,0.052842665,0.052839952,0.052838296
0.052867624,0.052865733,0.052869607,0.052867579,0.052865733
0.052677577,0.052675022,0.052678713,0.052678287,0.052678713
0.052937521,0.052935662,0.052939492,0.052937465,0.052936702
0.052719995,0.052718902,0.052720831,0.052720124,0.052718902
0.053120351,0.053103212,0.053126922,0.053125635,0.053126922
0.052623324,0.05261158,0.05263033,0.052625692,0.05261158
0.052682892,0.05267014,0.052695533,0.052682947,0.052671298
0.052578768,0.052571345,0.052584532,0.052579597,0.052571345
0.052669487,0.052649485,0.052682574,0.052672945,0.052649485
0.052921601,0.052918907,0.052924499,0.052921499,0.052918907
0.05308948,0.053066334,0.053098715,0.053096436,0.053097092
0.052789007,0.052782534,0.052792427,0.052790533,0.052782534
0.052976643,0.052966785,0.052984451,0.052977669,0.052966785
0.052859176,0.052858598,0.052859799,0.052859153,0.052859064
0.052566338,0.052555007,0.052577289,0.052566528,0.052555007
0.052771462,0.05276003,0.052783228,0.052771295,0.05276003
0.052865646,0.052843258,0.052873825,0.05287275,0.052873237
0.054120679,0.054105314,0.054127581,0.054124912,0.054125948
0.054385291,0.05435542,0.054396526,0.054394609,0.054395216
0.054584103,0.054564476,0.05459248,0.054589728,0.054589152
0.054785094,0.054772806,0.05479452,0.054786525,0.054793309
0.05510004,0.055082469,0.055109304,0.055104195,0.055107903
0.055463693,0.055441921,0.055472424,0.055470214,0.055472148
0.055019356,0.055008017,0.055025764,0.055021821,0.055008017
0.054780192,0.054752067,0.054791356,0.054788671,0.054789528
0.0566957,0.05667768,0.056703963,0.056700579,0.056701737
0.055892901,0.055882034,0.055897563,0.055896003,0.055897367
0.057923134,0.057911896,0.057930105,0.057925269,0.057927842
0.059581153,0.059562491,0.059589006,0.059586558,0.059588521
0.061902813,0.061896683,0.061906241,0.061904163,0.061896683
0.060524351,0.060502301,0.060532977,0.060531062,0.060530698
0.058643518,0.058641897,0.058644971,0.058643602,0.058644971
0.057823999,0.057813566,0.057829787,0.057826322,0.057824773
0.055903847,0.055885479,0.055911689,0.05590911,0.055910809
0.05619061,0.056162102,0.056201327,0.056199506,0.056201051
0.056313559,0.056296642,0.056322127,0.056317733,0.056321515
0.056208562,0.0561811,0.056218923,0.056217113,0.056218923
0.055859938,0.055841396,0.055869707,0.055864324,0.055869426
0.055934229,0.055919843,0.055941132,0.05593797,0.055938942
0.055721234,0.055695653,0.055731641,0.055728821,0.05573156
0.055945027,0.055919988,0.055955485,0.055952319,0.055950414
0.056825771,0.056807491,0.056834535,0.05683053,0.056833445
0.055709559,0.055687583,0.055719689,0.055715482,0.05571784
0.055970459,0.055959802,0.055978403,0.055971816,0.055977283
0.055871489,0.055870191,0.055872793,0.055871486,0.055872412
0.056127968,0.056109166,0.056136986,0.05613286,0.056135785
0.056085357,0.056072926,0.056093342,0.056087579,0.056092849
0.056068378,0.056044318,0.056078369,0.056075414,0.056075229
0.056110435,0.056095778,0.056116693,0.056114634,0.056115476
0.055977883,0.055958859,0.055987712,0.055982481,0.055985859
0.055953194,0.055930371,0.055963447,0.055959479,0.055962266
0.055908356,0.055881807,0.055918516,0.05591655,0.055917507
0.05625835,0.056249018,0.056266652,0.056258864,0.056265941
0.056293044,0.056263013,0.056304802,0.056302181,0.056304186
0.056083341,0.056059719,0.056092903,0.056090371,0.056092641
0.056295711,0.056271083,0.056306344,0.056302709,0.056304805
0.056168196,0.056151431,0.056174775,0.056173289,0.056174775
0.056213453,0.056189574,0.05622252,0.056220859,0.056222388
0.056052028,0.05602461,0.056062662,0.05606042,0.056061009
0.056179511,0.056172946,0.056183427,0.056180835,0.056179958
0.056248385,0.056226624,0.056258517,0.0562542,0.056257264
0.056142167,0.056130535,0.056147687,0.056145222,0.056147383
0.056005817,0.055984708,0.056014299,0.056012132,0.056013732
0.056410102,0.056391708,0.056417361,0.05641567,0.056417361
0.05630627,0.056285666,0.056314258,0.056312578,0.056314258
0.056034685,0.056020081,0.05604282,0.05603792,0.056035016
0.055926579,0.055919498,0.055930239,0.055928289,0.055929872
0.056737823,0.056702035,0.056751812,0.056748723,0.056750738
0.056233064,0.056214093,0.056241806,0.056238178,0.056240766
0.056125582,0.056104035,0.056134055,0.056132118,0.056131442
0.056081705,0.056072721,0.056087374,0.056083362,0.056086162
0.056205469,0.056193342,0.056211187,0.056208673,0.056211187
0.05600838,0.055989737,0.056018599,0.056012591,0.056016582
0.056313043,0.056280754,0.056325,0.056323209,0.056324781
0.056643427,0.056621435,0.056652862,0.056649706,0.056649997
0.05605614,0.056039547,0.056063503,0.056060754,0.056062429
0.056017039,0.055998461,0.056024166,0.056022765,0.056023402
0.056082839,0.056073729,0.056087577,0.056085026,0.056087577
0.056359682,0.056323353,0.056372696,0.056371339,0.056371928
0.056096589,0.056061895,0.05610999,0.056107235,0.056107921
0.05624128,0.056217615,0.056251727,0.056247889,0.056251016
0.056221852,0.056205541,0.056229352,0.056226257,0.056228982
0.056000758,0.055991179,0.056005653,0.056003099,0.056005459
0.056342799,0.056327825,0.056350394,0.056346488,0.056350394
0.056348732,0.05632094,0.05636049,0.056356749,0.056359694
0.056041623,0.056027486,0.056048577,0.056045215,0.056048577
0.0561312,0.056113748,0.056137509,0.056136772,0.056137502
0.056246278,0.056227909,0.056253787,0.056251709,0.056253411
0.055962789,0.055940404,0.055970907,0.055969922,0.055970767
0.056127349,0.056107324,0.056136292,0.056132891,0.056135666
0.056197386,0.056166568,0.056208282,0.056207347,0.056207177
0.055961581,0.055942345,0.055969264,0.055967357,0.055969264
0.056236934,0.056223,0.056243193,0.056240772,0.056242343
0.056489525,0.056477527,0.056495127,0.056492722,0.056494306
0.056151272,0.056133873,0.056159695,0.05615576,0.056154402
0.05635771,0.056335659,0.056368076,0.056363553,0.056367117
0.056134965,0.056105325,0.05614677,0.056143882,0.056144815
0.056104895,0.056083138,0.05611387,0.056111287,0.056112018
0.0561626,0.056137916,0.056172197,0.056170144,0.056171255
0.056058882,0.056040636,0.056067602,0.056063646,0.056062851
0.056044755,0.056022473,0.056054218,0.056051164,0.056054023
0.055994005,0.055961888,0.056007515,0.056003309,0.056002156
0.056067271,0.056052202,0.056077417,0.056069732,0.056075584
0.05610519,0.056090974,0.056111332,0.056109227,0.056111332
0.056099568,0.056073442,0.056110093,0.056107368,0.056110093
0.056186451,0.056182955,0.056189232,0.056186809,0.056189232
0.056246451,0.056229513,0.056255561,0.056250364,0.056248685
0.056416461,0.056394199,0.05642607,0.056422788,0.056424968
0.05611008,0.056084991,0.056120373,0.056117479,0.056119222
0.056181723,0.056169577,0.056189302,0.056184007,0.056182143
0.056028656,0.056018003,0.056034409,0.056031105,0.056018003
0.05628949,0.056266125,0.056298338,0.056296749,0.056298338
0.056006315,0.055984768,0.056016557,0.056011967,0.056010301
0.056079818,0.056067542,0.056086608,0.056082561,0.056086148
0.056050237,0.056027562,0.056059683,0.056056851,0.056058632
0.056195481,0.056175047,0.056204402,0.056201237,0.056203003
0.056215412,0.056162227,0.056234104,0.056232658,0.056234104
0.056283124,0.05625245,0.05629488,0.056292582,0.056293917
0.056651171,0.056649436,0.056652833,0.056651208,0.056651588
0.056054045,0.056043996,0.056062206,0.056054988,0.056043996
0.056274263,0.056257128,0.056283104,0.05627841,0.056282266
0.056332664,0.05630886,0.056342492,0.056339651,0.056341909
0.056887408,0.056869553,0.056894931,0.056892575,0.056894931
0.056309641,0.05629675,0.056317522,0.056312145,0.056316907
